title,url
Audeze LCD-GX,https://www.head-fi.org/threads/audeze-lcd-gx.906465/
"Sennheiser 560, 540? felt rings?",https://www.head-fi.org/threads/sennheiser-560-540-felt-rings.612270/
Ultrasone HFI-780 Appreciation Thread,https://www.head-fi.org/threads/ultrasone-hfi-780-appreciation-thread.477395/
Philips Fidelio L2,https://www.head-fi.org/threads/philips-fidelio-l2.681147/
I just got my Elegia's,https://www.head-fi.org/threads/i-just-got-my-elegias.969672/
"Beyer DT 880 Pro 250 Ohm Bass reflex mod, next another headphone",https://www.head-fi.org/threads/beyer-dt-880-pro-250-ohm-bass-reflex-mod-next-another-headphone.950657/
Balanced cable for Focal Elegia?,https://www.head-fi.org/threads/balanced-cable-for-focal-elegia.969694/
Can headphone power calculators be trusted?,https://www.head-fi.org/threads/can-headphone-power-calculators-be-trusted.969678/
are refurbished Hifiman safe to buy ?,https://www.head-fi.org/threads/are-refurbished-hifiman-safe-to-buy.969555/
ETA Mini headphone,https://www.head-fi.org/threads/eta-mini-headphone.962380/
Focal Bathys DUNE Edition,https://www.head-fi.org/threads/focal-bathys-dune-edition.969531/
Pioneer SE-500 headphones,https://www.head-fi.org/threads/pioneer-se-500-headphones.607988/
What are the best headphones on the market today?,https://www.head-fi.org/threads/what-are-the-best-headphones-on-the-market-today.965151/
ATH-AD700 successor/alternative?,https://www.head-fi.org/threads/ath-ad700-successor-alternative.969636/
Any information on the Micro Seiki MX-5 electrostatics?,https://www.head-fi.org/threads/any-information-on-the-micro-seiki-mx-5-electrostatics.963193/
Focal Elear Review,https://www.head-fi.org/threads/focal-elear-review.883173/
Sony Interactive Entertainment Acquires Audeze,https://www.head-fi.org/threads/sony-interactive-entertainment-acquires-audeze.969607/
tygr 300r vs hd560s ?,https://www.head-fi.org/threads/tygr-300r-vs-hd560s.969603/
ULTRASONE NEW ANNOUNCED HEADPHONE  Signature Pro,https://www.head-fi.org/threads/ultrasone-new-announced-headphone-signature-pro.570388/
Pioneer SE-20A,https://www.head-fi.org/threads/pioneer-se-20a.7836/
Question about frequency responses of 4 favorite headphones,https://www.head-fi.org/threads/question-about-frequency-responses-of-4-favorite-headphones.969530/
Grado SR325x what do they do that the HD650 HD6XX don't do better?,https://www.head-fi.org/threads/grado-sr325x-what-do-they-do-that-the-hd650-hd6xx-dont-do-better.958445/
« Best » closed back headphone under 500 Eur,https://www.head-fi.org/threads/%C2%AB-best-%C2%BB-closed-back-headphone-under-500-eur.969498/
[REVIEW] Mr. Speakers Alpha Dog,https://www.head-fi.org/threads/review-mr-speakers-alpha-dog.690760/
The Alpha Dog Appreciation Thread,https://www.head-fi.org/threads/the-alpha-dog-appreciation-thread.693989/
Any open back headphones with similar frequency response curve like the closed AKG 371,https://www.head-fi.org/threads/any-open-back-headphones-with-similar-frequency-response-curve-like-the-closed-akg-371.969583/
ZMF Seahorse case too small?,https://www.head-fi.org/threads/zmf-seahorse-case-too-small.969577/
"edition XS , ananda or ananda stealth ? first real taste of hifi ......",https://www.head-fi.org/threads/edition-xs-ananda-or-ananda-stealth-first-real-taste-of-hifi.969536/
Looking for Beyer T1's.,https://www.head-fi.org/threads/looking-for-beyer-t1s.969529/
Audeze Mobius Review / Preview - Head-Fi TV,https://www.head-fi.org/threads/audeze-mobius-review-preview-head-fi-tv.874607/
travel and hotel headphones,https://www.head-fi.org/threads/travel-and-hotel-headphones.969430/
An index for IEM tip and barrel sizes,https://www.head-fi.org/threads/an-index-for-iem-tip-and-barrel-sizes.219689/
What would be like Philips SHP9600 but with more bass ?,https://www.head-fi.org/threads/what-would-be-like-philips-shp9600-but-with-more-bass.969534/
I have some questions about the HD 599,https://www.head-fi.org/threads/i-have-some-questions-about-the-hd-599.956491/
Focal Clear vs Clear MG sound comparison.,https://www.head-fi.org/threads/focal-clear-vs-clear-mg-sound-comparison.956780/
sennheiser 579 sound signature compared to 598 & 599,https://www.head-fi.org/threads/sennheiser-579-sound-signature-compared-to-598-599.903846/
599 or 560s?,https://www.head-fi.org/threads/599-or-560s.967397/
Amplify's Headphone Ranking & Discussion (Ranking in First Post),https://www.head-fi.org/threads/amplifys-headphone-ranking-discussion-ranking-in-first-post.958512/
Sony is acquiring Audeze,https://www.head-fi.org/threads/sony-is-acquiring-audeze.969488/
"For those who own multiple pairs and assigned specific use cases, what do you use for which activity?",https://www.head-fi.org/threads/for-those-who-own-multiple-pairs-and-assigned-specific-use-cases-what-do-you-use-for-which-activity.969058/
D you prefer the new Focal Utopia over the original version.,https://www.head-fi.org/threads/d-you-prefer-the-new-focal-utopia-over-the-original-version.969521/
Focal owners in Australia innocent victims of acrimonious breakup,https://www.head-fi.org/threads/focal-owners-in-australia-innocent-victims-of-acrimonious-breakup.969516/
Looking for headrest mod for AKG k701,https://www.head-fi.org/threads/looking-for-headrest-mod-for-akg-k701.251379/
Sony acquires Audeze,https://www.head-fi.org/threads/sony-acquires-audeze.969515/
Sony-Audeze Acquisition,https://www.head-fi.org/threads/sony-audeze-acquisition.969501/
Sony acquiring Audeze!,https://www.head-fi.org/threads/sony-acquiring-audeze.969492/
Which are some of the heaviest headphones ever forged in the pits of hell?,https://www.head-fi.org/threads/which-are-some-of-the-heaviest-headphones-ever-forged-in-the-pits-of-hell.801364/
HARD CARRYING CASE FOR SONY MDR Z7M2????,https://www.head-fi.org/threads/hard-carrying-case-for-sony-mdr-z7m2.967346/
PlayStation is buying premium headphone brand Audeze,https://www.head-fi.org/threads/playstation-is-buying-premium-headphone-brand-audeze.969486/
Sennheiser HD 800 Replacements,https://www.head-fi.org/threads/sennheiser-hd-800-replacements.969347/
Audio problem with Grado SR80 and iMac,https://www.head-fi.org/threads/audio-problem-with-grado-sr80-and-imac.969470/
Shure SRH440 vs SRH840. Are there big differences?,https://www.head-fi.org/threads/shure-srh440-vs-srh840-are-there-big-differences.454205/
Audeze LCD-X ear pads improvements,https://www.head-fi.org/threads/audeze-lcd-x-ear-pads-improvements.704800/
Dyson headphones. Yes that Dyson,https://www.head-fi.org/threads/dyson-headphones-yes-that-dyson.966183/
What is similar to DT 1990 but with less fatigue?  (re: HD 600/650?),https://www.head-fi.org/threads/what-is-similar-to-dt-1990-but-with-less-fatigue-re-hd-600-650.969420/
Grado vent mod,https://www.head-fi.org/threads/grado-vent-mod.542894/
ZMF - Aeolus vs. Auteur Classic,https://www.head-fi.org/threads/zmf-aeolus-vs-auteur-classic.969377/
Where can i get the Pioneer SE-919D?,https://www.head-fi.org/threads/where-can-i-get-the-pioneer-se-919d.969407/
ZMF Chassis Material Identification,https://www.head-fi.org/threads/zmf-chassis-material-identification.969376/
B&O H6 Balanced,https://www.head-fi.org/threads/b-o-h6-balanced.969392/
Closed back recommendations,https://www.head-fi.org/threads/closed-back-recommendations.969379/
Will Sony WH-1000XM5 fit over earbuds?,https://www.head-fi.org/threads/will-sony-wh-1000xm5-fit-over-earbuds.967966/
Wired noise-cancelling (£60-120),https://www.head-fi.org/threads/wired-noise-cancelling-%C2%A360-120.969363/
Question(s) - HD580/HD600/HD650 (ear pads etc..),https://www.head-fi.org/threads/question-s-hd580-hd600-hd650-ear-pads-etc.634869/
Focal Celestee Review & Measurements,https://www.head-fi.org/threads/focal-celestee-review-measurements.953620/
What does it take to drive Sennheiser HD 25-13 II?,https://www.head-fi.org/threads/what-does-it-take-to-drive-sennheiser-hd-25-13-ii.969357/
Cheaper alternative to Meze Elite?,https://www.head-fi.org/threads/cheaper-alternative-to-meze-elite.969351/
Why are electrostatic headphones so 'good'?,https://www.head-fi.org/threads/why-are-electrostatic-headphones-so-good.581663/
Stax Sr-X Mark III Impressions,https://www.head-fi.org/threads/stax-sr-x-mark-iii-impressions.164294/
Most Impressively Bad/Disappointing Headphone(s) You've Tried,https://www.head-fi.org/threads/most-impressively-bad-disappointing-headphone-s-youve-tried.968836/
Sound Pressure Level vs Sensitivity,https://www.head-fi.org/threads/sound-pressure-level-vs-sensitivity.969317/
"STAX headphone cable repair, preferably in Toronto, Canada?",https://www.head-fi.org/threads/stax-headphone-cable-repair-preferably-in-toronto-canada.969330/
"Best, cheap headphones?",https://www.head-fi.org/threads/best-cheap-headphones.306777/
$1200-1800 Open-back Headphone Roundup & Discussion,https://www.head-fi.org/threads/1200-1800-open-back-headphone-roundup-discussion.962766/
"Beyerdynamic DT-1880 Thread. Rumors, Facts, Discussion",https://www.head-fi.org/threads/beyerdynamic-dt-1880-thread-rumors-facts-discussion.813551/
German MAESTRO - Impressions Thread,https://www.head-fi.org/threads/german-maestro-impressions-thread.644378/
HE400i upgrade within Hifiman line,https://www.head-fi.org/threads/he400i-upgrade-within-hifiman-line.969255/
DCA Stealth = Expanse ...: mini review,https://www.head-fi.org/threads/dca-stealth-expanse-mini-review.964911/
OPPO PM-1 user looking to upgrade.,https://www.head-fi.org/threads/oppo-pm-1-user-looking-to-upgrade.923614/
Sennheiser HE-1,https://www.head-fi.org/threads/sennheiser-he-1.901714/
MDR-Z1000 new Sony flagship headphones,https://www.head-fi.org/threads/mdr-z1000-new-sony-flagship-headphones.510768/
Audio-Technica ATH-MSR7 Discussion Thread,https://www.head-fi.org/threads/audio-technica-ath-msr7-discussion-thread.738758/
Brand new HD660S2 are clipping at moderately high volume; same issue with ifi Hip Dac 2 & ifi Zen Dac v2/Zen Can stack.,https://www.head-fi.org/threads/brand-new-hd660s2-are-clipping-at-moderately-high-volume-same-issue-with-ifi-hip-dac-2-ifi-zen-dac-v2-zen-can-stack.969216/
"""The Bee"" - New Planars by DIY headphone producer Nectar Sound",https://www.head-fi.org/threads/the-bee-new-planars-by-diy-headphone-producer-nectar-sound.964744/
HiFiMan HE400S Head Pad / Ear Pads?,https://www.head-fi.org/threads/hifiman-he400s-head-pad-ear-pads.969198/
Are headphones with a self-adjusting headband the most ideal in terms of vertical storage?,https://www.head-fi.org/threads/are-headphones-with-a-self-adjusting-headband-the-most-ideal-in-terms-of-vertical-storage.969190/
Erzetich,https://www.head-fi.org/threads/erzetich.892194/
Will AKG K172 pads fit on K171?,https://www.head-fi.org/threads/will-akg-k172-pads-fit-on-k171.613837/
Headphones to pair with my d10?,https://www.head-fi.org/threads/headphones-to-pair-with-my-d10.969176/
"Budget Bluetooth Headphones Comparison - Long-term Feedback (Razer Kitty Edition, EFM Austin Studio ANC, Creative SXFI Air, Korg NC-Q1) (New Sony CH720N impressions in comments)",https://www.head-fi.org/threads/budget-bluetooth-headphones-comparison-long-term-feedback-razer-kitty-edition-efm-austin-studio-anc-creative-sxfi-air-korg-nc-q1-new-sony-ch720n-impressions-in-comments.968708/
AKG K712 PRO,https://www.head-fi.org/threads/akg-k712-pro.969127/
Good time of day. HIFIMAN HE400SE clutch or clicking sound.,https://www.head-fi.org/threads/good-time-of-day-hifiman-he400se-clutch-or-clicking-sound.969155/
head(amame) request,https://www.head-fi.org/threads/head-amame-request.969142/
Too large headband fix - For STAX and others,https://www.head-fi.org/threads/too-large-headband-fix-for-stax-and-others.969133/
ZMF headphones synergy with my HPAs,https://www.head-fi.org/threads/zmf-headphones-synergy-with-my-hpas.969122/
Brand New Focal Utopia 2022 $2699 at Adorama,https://www.head-fi.org/threads/brand-new-focal-utopia-2022-2699-at-adorama.969097/
About Audeze and their Reveal plugin,https://www.head-fi.org/threads/about-audeze-and-their-reveal-plugin.935831/
Question for Beoplay Portal Xbox version owners - I cannot find the 5-band EQ in the App.,https://www.head-fi.org/threads/question-for-beoplay-portal-xbox-version-owners-i-cannot-find-the-5-band-eq-in-the-app.969121/
Circumaural ANC BT - looking for decent reviews/comparisons,https://www.head-fi.org/threads/circumaural-anc-bt-looking-for-decent-reviews-comparisons.969099/
MC450 vs M1570 vs HE400SE vs DT990: Music Impressions,https://www.head-fi.org/threads/mc450-vs-m1570-vs-he400se-vs-dt990-music-impressions.961699/
Help A Basehead Pick Out A New Pair Of Cans Please,https://www.head-fi.org/threads/help-a-basehead-pick-out-a-new-pair-of-cans-please.968632/
IEMs or Cans?,https://www.head-fi.org/threads/iems-or-cans.968679/
Beyer Dynamic DT900 Pro X or DT1990 Pro?,https://www.head-fi.org/threads/beyer-dynamic-dt900-pro-x-or-dt1990-pro.964046/
"what's a ""warm sound"" ?",https://www.head-fi.org/threads/whats-a-warm-sound.72657/
"JBL Quantum 910 - Wired, Wireless, Bluetooth capable flagship gaming headset from JBL",https://www.head-fi.org/threads/jbl-quantum-910-wired-wireless-bluetooth-capable-flagship-gaming-headset-from-jbl.969071/
Do all new Audeze LCD-2 C headphones come with a Travel Case..??,https://www.head-fi.org/threads/do-all-new-audeze-lcd-2-c-headphones-come-with-a-travel-case.968966/
Musical and engaging headphones recommendation,https://www.head-fi.org/threads/musical-and-engaging-headphones-recommendation.870858/
Best Sound Stage: $1000-$2000,https://www.head-fi.org/threads/best-sound-stage-1000-2000.968979/
Drop (Massdrop) was just acquired by a PC components company,https://www.head-fi.org/threads/drop-massdrop-was-just-acquired-by-a-pc-components-company.969031/
Ultrasone Signature DJ vs Signature Pulse,https://www.head-fi.org/threads/ultrasone-signature-dj-vs-signature-pulse.961696/
The New AEON 2: It's The End Of MrSpeakers,https://www.head-fi.org/threads/the-new-aeon-2-its-the-end-of-mrspeakers.918309/
So nice you bought it twice?,https://www.head-fi.org/threads/so-nice-you-bought-it-twice.968920/
Best deal in lower price-range?,https://www.head-fi.org/threads/best-deal-in-lower-price-range.968963/
New vs old HD650?,https://www.head-fi.org/threads/new-vs-old-hd650.380441/
Hifiman Edition X v1 vs HE1000v2,https://www.head-fi.org/threads/hifiman-edition-x-v1-vs-he1000v2.968999/
HE-90 Orpheus just have something. .,https://www.head-fi.org/threads/he-90-orpheus-just-have-something.968982/
"""Buy It For Life"" Basshead Cans - with replaceable headbands?",https://www.head-fi.org/threads/buy-it-for-life-basshead-cans-with-replaceable-headbands.968978/
"Breathability: on-ear, or over ear with velour?",https://www.head-fi.org/threads/breathability-on-ear-or-over-ear-with-velour.968838/
Replacement pads for HarmonicDyne Zeus?,https://www.head-fi.org/threads/replacement-pads-for-harmonicdyne-zeus.955500/
Behringer BH40 and BH60,https://www.head-fi.org/threads/behringer-bh40-and-bh60.968975/
Akgs that are not too bright?,https://www.head-fi.org/threads/akgs-that-are-not-too-bright.968971/
Beyer T1. Or T5.,https://www.head-fi.org/threads/beyer-t1-or-t5.968791/
Dan Clark Aeon Pads - is the issue fixed?,https://www.head-fi.org/threads/dan-clark-aeon-pads-is-the-issue-fixed.968958/
HD800s with Bass,https://www.head-fi.org/threads/hd800s-with-bass.967824/
Soundmagic HP150/HP151 Impressions Thread,https://www.head-fi.org/threads/soundmagic-hp150-hp151-impressions-thread.727164/
Audeze LCD-X vs Focal Clear for 'slam'/'impact'/'physicality'/'macro-dynamics',https://www.head-fi.org/threads/audeze-lcd-x-vs-focal-clear-for-slam-impact-physicality-macro-dynamics.967179/
Upgrading from Audeze LCD-X (2021) to Hifiman HE6se V2 for more bass slam?,https://www.head-fi.org/threads/upgrading-from-audeze-lcd-x-2021-to-hifiman-he6se-v2-for-more-bass-slam.968942/
