sentence_id,token,label
11155,headphone,O
11155,collection,O
11156,sennheiser,B-BRAND
11156,hd,I-BRAND
11156,needs,O
11156,repair,O
11157,denon,B-BRAND
11157,ahd,O
11157,leak,O
11157,much,O
11157,noise,O
11157,alternative,O
11158,sell,O
11158,beats,B-BRAND
11159,need,O
11159,advice,O
11159,new,O
11159,headphones,O
11160,bose,B-BRAND
11160,ae,O
11160,discontiued,O
11160,replacement,O
11161,totl,O
11161,closedback,O
11161,suggestions,O
11162,good,O
11162,headphones,O
11162,good,O
11162,amount,O
11162,bass,O
11162,good,O
11162,gaming,O
11164,need,O
11164,new,O
11164,versatile,O
11164,home,O
11164,studio,O
11164,cans,O
11164,bit,O
11164,precision,O
11166,asus,O
11166,bmg,O
11166,audio,O
11166,technica,B-BRAND
11166,athm,O
11167,hd,B-BRAND
11167,ad,O
11167,steelseries,O
11167,siberia,O
11167,v,O
11169,whats,O
11169,whole,O
11169,hard,O
11169,drive,O
11169,headphone,O
11169,thing,O
11170,xbox,O
11170,cans,O
11170,year,O
11170,old,O
11170,gamer,O
11171,looking,O
11171,rounder,O
11171,pair,O
11171,headphones,O
11172,hd,B-BRAND
11172,amp,O
11172,vs,O
11172,amp,O
11173,compared,O
11173,hd,B-BRAND
11173,lcd,O
11173,today,O
11173,found,O
11173,really,O
11173,close,O
11174,thought,O
11174,experiment,O
11174,headphone,O
11174,design,O
11175,sound,O
11175,coming,O
11175,one,O
11175,side,O
11175,hdb,O
11176,cable,O
11176,differences,O
11177,beyerdynamic,O
11177,ts,O
11177,sound,O
11177,cards,O
11179,hp,O
11179,owners,O
11179,pads,O
11179,using,O
11180,sennheiser,B-BRAND
11180,hd,I-BRAND
11180,vs,O
11180,audio,O
11180,technica,B-BRAND
11180,athm,O
11181,comfortable,O
11181,headphones,O
11182,review,O
11182,beyerdynamic,O
11182,t,O
11182,vs,O
11182,he,O
11182,prespective,O
11182,metal,O
11182,head,O
11182,college,O
11182,student,O
11183,replace,O
11183,sennheiser,B-BRAND
11183,hd,I-BRAND
11183,first,O
11183,version,O
11183,earpads,O
11184,unexpected,O
11184,perfect,O
11184,sound,O
11184,quality,O
11184,setup,O
11184,ifi,O
11184,ican,O
11184,nano,O
11184,fiiox,O
11184,avantree,O
11184,bluetooth,O
11184,adapter,O
11184,cent,O
11184,sms,O
11184,bluetooth,O
11185,ue,O
11185,vs,O
11185,shure,B-BRAND
11185,se,O
11185,vs,O
11185,ue,O
11186,big,O
11186,four,O
11186,audio,O
11186,world,O
11187,need,O
11187,recommendation,O
11187,headphones,O
11187,upto,O
11188,general,O
11188,headphone,O
11188,moding,O
11188,question,O
11190,new,O
11190,headphones,O
11190,ultrasone,B-BRAND
11190,invest,O
11190,hefty,O
11190,amplifier,O
11191,hd,B-BRAND
11191,little,O
11191,dot,O
11191,mkii,O
11191,good,O
11191,match,O
11193,goto,O
11193,song,O
11193,test,O
11193,new,O
11193,pair,O
11193,headphones,O
11194,bowerswilkins,O
11194,p,O
11194,p,O
11194,harman,O
11194,kardon,O
11194,nccl,O
11195,grado,B-BRAND
11195,sri,O
11195,vs,O
11195,alessandro,O
11195,ms,O
11195,grado,B-BRAND
11195,sri,O
11195,sound,O
11195,noticeably,O
11195,better,O
11197,headsett,O
11197,best,O
11197,gaming,O
11197,need,O
11197,help,O
11198,beyer,B-BRAND
11198,dt,O
11198,much,O
11198,cheaper,O
11198,dt,O
11199,spotting,O
11199,fake,O
11199,new,O
11199,beats,B-BRAND
11199,studio,O
11199,version,O
11200,immersive,O
11200,feeling,O
11200,headphones,O
11201,desktop,O
11201,amp,O
11201,pc,O
11201,s,O
11202,headset,O
11202,choose,O
11203,arrived,O
11203,lower,O
11203,budget,O
11203,end,O
11203,game,O
11203,surprise,O
11204,anybody,O
11204,heard,O
11204,superex,O
11204,stm,O
11205,good,O
11205,bluetooth,O
11205,stereo,O
11205,headphones,O
11205,besides,O
11205,parrot,O
11205,zik,O
11205,logitech,B-BRAND
11205,ue,O
11205,bluetooth,O
11205,aptx,O
11206,anywhere,O
11206,london,O
11206,demo,O
11206,he,O
11207,philips,O
11207,fidelio,B-BRAND
11207,x,O
11207,vs,O
11207,dt,O
11207,premium,O
11207,ohm,O
11211,audio,O
11211,nirvana,O
11211,moments,O
11213,m,O
11213,vs,O
11213,dt,O
11215,need,O
11215,advice,O
11215,please,O
11215,help,O
11215,newb,O
11216,connection,O
11216,use,O
11216,sennheiser,B-BRAND
11216,rs,O
11216,headphones,O
11216,asus,O
11216,xonar,O
11216,essence,O
11216,stx,O
11216,sound,O
11216,card,O
11217,sennheiser,B-BRAND
11217,rs,O
11217,stock,O
11217,anywhere,O
11218,one,O
11218,headphones,O
11218,use,O
11218,collect,O
11219,sennheiser,B-BRAND
11219,hd,I-BRAND
11219,pro,O
11219,sony,B-BRAND
11219,mdr,O
11221,headphones,O
11221,order,O
11221,importance,O
11221,boxes,O
11221,gadgets,O
11221,amps,O
11221,dacs,O
11221,portable,O
11221,setup,O
11222,need,O
11222,help,O
11222,choosing,O
11222,new,O
11222,headphones,O
11223,fostex,B-BRAND
11223,trp,O
11223,asustek,O
11223,xonar,O
11223,essence,O
11223,stx,O
11226,first,O
11226,real,O
11226,pair,O
11226,headphones,O
11227,need,O
11227,advice,O
11227,first,O
11227,seriousish,O
11227,pair,O
11227,headphones,O
11228,need,O
11228,good,O
11228,ear,O
11228,headset,O
11229,sennheiser,B-BRAND
11229,hd,I-BRAND
11229,problem,O
11230,tightening,O
11230,headbands,O
11231,sr,O
11231,general,O
11231,opinion,O
11232,t,O
11232,v,O
11232,dt,O
11232,round,O
11233,need,O
11233,headphone,O
11233,recommendation,O
11234,alpha,O
11234,dog,O
11234,color,O
11234,choices,O
11236,hifiman,B-BRAND
11236,he,O
11236,balance,O
11236,issues,O
11237,hd,B-BRAND
11237,vs,O
11237,k,O
11237,vs,O
11237,dt,O
11237,intro,O
11238,hd,B-BRAND
11238,grills,O
11238,hd,B-BRAND
11238,high,O
11238,price,O
11239,far,O
11239,disappointed,O
11239,akg,B-BRAND
11239,q,O
11240,car,O
11240,audio,O
11240,fans,O
11241,interpreting,O
11241,freq,O
11241,response,O
11241,graph,O
11241,right,O
11241,im,O
11241,noob,O
11241,ear,O
11241,headphones,O
11241,better,O
11241,ms,O
11242,worth,O
11242,fixing,O
11242,sennheiser,B-BRAND
11242,hds,O
11243,anyone,O
11243,know,O
11243,sterling,O
11243,headphones,O
11243,amzing,O
11243,set,O
11243,tes,O
11244,beyerdynamic,O
11244,tp,O
11244,vs,O
11244,fostex,B-BRAND
11244,th,O
11245,stylish,O
11245,headphones,O
11246,open,O
11246,akg,B-BRAND
11246,k,O
11247,momentum,O
11247,x,O
11248,athmx,O
11248,vs,O
11248,shure,B-BRAND
11248,srh,O
11248,vs,O
11248,denon,B-BRAND
11248,d,O
11249,sennheiser,B-BRAND
11249,hddj,O
11249,vs,O
11249,akg,B-BRAND
11249,k,O
11249,vs,O
11249,audio,O
11249,technica,B-BRAND
11249,athpromk,O
11250,review,O
11250,oppo,O
11250,pm,O
11250,oppo,O
11250,hit,O
11250,nail,O
11250,head,O
11251,headphones,O
11251,sound,O
11251,different,O
11252,official,O
11252,unofficial,O
11252,beats,B-BRAND
11252,appreciation,O
11252,discussion,O
11252,thread,O
11253,grado,B-BRAND
11253,rsi,O
11253,breakin,O
11254,think,O
11254,best,O
11254,color,O
11254,m,O
11255,new,O
11255,skullcandy,O
11255,crushers,O
11255,rock,O
11255,new,O
11255,xb,O
11255,replacement,O
11256,athsj,O
11256,vs,O
11256,athsj,O
11257,alessandro,O
11257,music,O
11257,series,O
11257,less,O
11257,open,O
11257,sri,O
11257,tips,O
11257,ship,O
11257,rsis,O
11257,sweden,O
11258,best,O
11258,ear,O
11258,moved,O
11259,clever,O
11259,uses,O
11259,beyer,B-BRAND
11259,dt,O
11259,pads,O
11260,noiseisolating,O
11260,headphone,O
11261,want,O
11261,new,O
11261,headphones,O
11261,pick,O
11261,instead,O
11261,athpromk,O
11262,headphones,O
11262,similar,O
11262,sound,O
11262,signature,O
11262,westone,O
11262,umx,O
11263,sony,B-BRAND
11263,mdrrfrk,O
11263,others,O
11263,proprietary,O
11263,batteries,O
11266,best,O
11266,youtube,O
11266,channel,O
11266,reviews,O
11266,headphones,O
11267,psb,O
11267,mu,O
11267,vs,O
11267,vmoda,O
11267,crossfade,O
11267,m,O
11268,anybody,O
11268,collection,O
11268,aths,O
11268,wooden,O
11268,headphones,O
11269,grados,O
11269,bright,O
11271,get,O
11272,wood,O
11272,closed,O
11272,back,O
11272,owners,O
11272,thread,O
11273,new,O
11273,headphones,O
11273,asus,O
11273,xonar,O
11273,dsx,O
11273,dual,O
11273,lme,O
11273,adx,O
11273,vs,O
11274,looking,O
11274,headphones,O
11274,help,O
11274,needed,O
11276,rs,O
11276,appreciation,O
11276,thread,O
11276,starts,O
11277,bw,O
11277,p,O
11277,anything,O
11277,increase,O
11277,comfort,O
11277,top,O
11277,head,O
11277,comfy,O
11277,headphone,O
11277,sounds,O
11277,similar,O
11278,bw,O
11278,p,O
11278,personal,O
11278,review,O
11278,impression,O
11279,koss,B-BRAND
11279,portapros,O
11279,compare,O
11279,grado,B-BRAND
11279,sri,O
11280,philips,O
11280,fidelio,B-BRAND
11280,x,O
11280,wow,O
11280,im,O
11280,impressed,O
11282,akg,B-BRAND
11282,qs,O
11282,going,O
11282,bad,O
11283,buying,O
11283,first,O
11283,pair,O
11283,headphones,O
11283,vmoda,O
11283,ms,O
11283,srh,O
11283,cal,B-BRAND
11283,hd,I-BRAND
11283,ms,O
11284,replacement,O
11284,pads,O
11284,audio,O
11284,technica,B-BRAND
11284,athad,O
11285,he,O
11285,pleather,O
11285,pad,O
11285,mod,O
11286,battle,O
11286,modded,O
11286,wood,O
11286,backs,O
11286,comparative,O
11286,review,O
11286,modded,O
11286,wx,O
11286,la,O
11286,dk,O
11287,place,O
11287,northern,O
11287,nj,O
11287,nyc,O
11287,test,O
11287,headphones,O
11288,dynamic,O
11288,vs,O
11288,planar,B-BRAND
11288,magnetic,O
11288,vs,O
11288,electrostatic,O
11289,sri,O
11290,next,O
11290,momentums,O
11291,sn,O
11291,sennheiser,B-BRAND
11291,hd,I-BRAND
11292,best,O
11292,casual,O
11292,pc,O
11292,gaming,O
11292,audio,O
11292,setup,O
11292,usd,O
11293,ath,O
11293,m,O
11293,vmoda,O
11293,m,O
11294,sol,O
11294,republic,O
11294,headphones,O
11295,sol,O
11295,republic,O
11295,hd,B-BRAND
11295,sol,O
11295,republic,O
11295,ultra,O
11298,looking,O
11298,good,O
11298,audiophile,O
11298,closed,O
11298,non,O
11298,leaking,O
11298,headphone,O
11299,beyerdynamic,O
11299,dt,O
11299,vs,O
11299,dt,O
11299,vs,O
11299,custom,O
11299,one,O
11299,pro,O
11301,newbies,O
11301,first,O
11301,purchase,O
11301,grado,B-BRAND
11301,sri,O
11301,make,O
11301,mistake,O
11302,shootout,O
11302,beyer,B-BRAND
11302,dt,O
11302,premium,O
11302,vs,O
11302,pro,O
11302,woo,O
11302,audio,O
11302,wa,O
11303,headphones,O
11303,match,O
11303,multiarmature,O
11303,iems,O
11304,deleted,O
11305,dt,O
11305,worthwhile,O
11305,step,O
11305,hd,B-BRAND
11305,sideways,O
11305,move,O
11306,new,O
11306,hifiman,B-BRAND
11306,headphone,O
11306,he,O
11307,denon,B-BRAND
11307,d,O
11307,pc,O
11308,recs,O
11308,fullsize,O
11308,open,O
11308,headphones,O
11308,require,O
11308,amp,O
11309,headphones,O
11309,buy,O
11309,details,O
11309,inside,O
11310,fatigue,O
11310,least,O
11310,fatigue,O
11310,moderate,O
11310,fatigue,O
11310,high,O
11310,fatigue,O
11310,extreme,O
11310,fatigue,O
11310,headphones,O
11311,akg,B-BRAND
11311,k,O
11311,beyerdynamic,O
11311,dtburnin,O
11311,myth,O
11312,difference,O
11312,amp,O
11312,without,O
11312,amp,O
11314,would,O
11314,compare,O
11314,vmoda,O
11314,m,O
11315,comparing,O
11315,mr,O
11315,speaker,O
11315,mad,O
11315,dogs,O
11315,nad,O
11315,viso,O
11315,hps,O
11316,hd,B-BRAND
11316,s,O
11316,others,O
11317,id,O
11317,like,O
11317,upgrade,O
11317,ads,O
11317,something,O
11317,bass,O
11317,dance,O
11317,music,O
11318,test,O
11318,grado,B-BRAND
11318,srs,O
11318,determine,O
11318,driver,O
11318,cable,O
11318,plug,O
11318,problem,O
11319,good,O
11319,headphones,O
11319,movies,O
11319,noisy,O
11319,environment,O
11320,need,O
11320,headphones,O
11320,brand,O
11322,first,O
11322,thoughts,O
11322,hds,O
11323,got,O
11323,hd,B-BRAND
11323,thinking,O
11323,selling,O
11323,getting,O
11323,headset,O
11323,instead,O
11323,recommendations,O
11324,dt,O
11324,pro,O
11324,vrs,O
11324,beats,B-BRAND
11324,dr,O
11324,dre,O
11324,mixr,O
11324,onear,O
11324,headphones,O
11325,looking,O
11325,new,O
11325,set,O
11325,headphones,O
11326,quality,O
11326,studio,O
11326,headphones,O
11328,beyerdynamic,O
11328,dt,O
11328,ohms,O
11328,vs,O
11328,ohms,O
11329,overclocking,O
11329,headphones,O
11329,damage,O
11329,hd,B-BRAND
11329,xonar,O
11329,dgx,O
11330,best,O
11330,stores,O
11330,manhattan,O
11330,demo,O
11330,headphones,O
11332,best,O
11332,full,O
11332,size,O
11332,open,O
11332,headphones,O
11332,around,O
11333,recommend,O
11333,gamingmovie,O
11333,headphones,O
11333,similar,O
11333,hd,B-BRAND
11334,bayerdynamic,O
11334,dt,O
11334,ohms,O
11334,stupid,O
11334,question,O
11336,beats,B-BRAND
11336,pro,O
11336,headphones,O
11336,used,O
11336,mix,O
11336,every,O
11336,major,O
11336,studio,O
11338,fake,O
11338,panasonic,O
11338,rphtx,O
11339,neutral,O
11339,headphone,O
11340,closed,O
11340,compact,O
11340,predominantly,O
11340,classical,O
11340,music,O
11341,akg,B-BRAND
11341,k,O
11341,vs,O
11341,others,O
11341,denon,B-BRAND
11341,d,O
11341,akg,B-BRAND
11341,k,O
11341,ultrasone,B-BRAND
11341,edition,O
11341,shure,B-BRAND
11341,shure,I-BRAND
11341,beyer,I-BRAND
11341,dt,O
11343,bass,O
11343,headphones,O
11343,bucks,O
11344,superlux,O
11344,hd,B-BRAND
11344,b,O
11344,vs,O
11344,fostex,B-BRAND
11344,trp,O
11345,headphones,O
11345,shake,O
11345,like,O
11345,sony,B-BRAND
11345,pulse,O
11345,elite,O
11346,brief,O
11346,impressions,O
11346,tdk,O
11346,st,O
11346,headphones,O
11347,greatest,O
11347,quality,O
11347,price,O
11347,ratio,O
11347,ath,O
11347,mx,O
11347,series,O
11349,todays,O
11349,cl,O
11349,score,O
11350,quick,O
11350,question,O
11350,headphone,O
11350,amplification,O
11351,akg,B-BRAND
11351,portable,O
11351,ampdedicated,O
11351,amp,O
11352,best,O
11352,headphones,O
11352,buy,O
11352,moment,O
11352,one,O
11352,thread,O
11352,know,O
11352,p,O
11353,hd,B-BRAND
11353,s,O
11353,w,O
11353,modmic,O
11353,use,O
11353,ps,O
11354,equalise,O
11354,headphones,O
11354,using,O
11354,electriq,O
11354,parametric,O
11354,equaliser,O
11355,suggestion,O
11355,inexpensive,O
11355,headphones,O
11356,commuter,O
11356,headphones,O
11356,hd,B-BRAND
11356,pro,O
11356,athmx,O
11357,returningexchanging,O
11357,something,O
11357,beyerdynamic,O
11358,broken,O
11358,headphones,O
11358,amazon,O
11360,expect,O
11360,better,O
11360,amp,O
11360,planers,O
11361,audiotechnica,B-BRAND
11361,athm,O
11361,fiio,B-BRAND
11361,ek,O
11361,andes,O
11361,amp,O
11362,need,O
11362,help,O
11362,picking,O
11362,midrange,O
11362,headphones,O
11362,hd,B-BRAND
11362,k,O
11362,likes,O
11363,nad,O
11363,viso,O
11363,hp,O
11363,vs,O
11363,hifiman,B-BRAND
11363,he,O
11364,best,O
11364,way,O
11364,clean,O
11364,audio,O
11364,technica,B-BRAND
11364,ath,O
11364,ad,O
11365,worth,O
11365,trading,O
11365,shure,B-BRAND
11365,srh,O
11365,audio,O
11365,technica,B-BRAND
11365,wx,O
11366,he,O
11366,hifiman,B-BRAND
11367,akg,B-BRAND
11367,k,O
11367,th,O
11367,anniv,O
11367,vs,O
11367,hifiman,B-BRAND
11367,he,O
11368,beyerdynamic,O
11368,dt,O
11368,better,O
11368,koss,B-BRAND
11368,prodj,O
11369,sennheiser,B-BRAND
11369,hd,I-BRAND
11369,review,O
11370,power,O
11370,hungry,O
11370,high,O
11370,impedance,O
11370,headphones,O
11371,possible,O
11371,use,O
11371,vmoda,O
11371,boompro,O
11371,mic,O
11371,sennheiser,B-BRAND
11371,hd,I-BRAND
11371,s,O
11372,kef,O
11372,m,O
11372,vs,O
11372,bowers,O
11372,wilkins,O
11372,p,O
11374,nuforce,O
11374,icon,O
11374,nuforce,O
11374,icon,O
11374,dac,B-BRAND
11374,amp,O
11374,hd,B-BRAND
11375,open,O
11375,headphones,O
11375,large,O
11375,soundstage,O
11376,lock,O
11376,please,O
11377,pc,O
11377,pcd,O
11377,soundcard,O
11377,virtual,O
11377,surround,O
11377,headphones,O
11377,zxr,O
11377,titanium,B-BRAND
11377,hd,I-BRAND
11377,stx,O
11378,audio,O
11378,technica,B-BRAND
11378,mth,O
11378,fake,O
11378,pics,O
11379,advise,O
11379,new,O
11379,headphones,O
11379,bose,B-BRAND
11379,quiet,O
11379,comfort,O
11379,s,O
11379,vs,O
11379,athms,O
11381,sennheiser,B-BRAND
11381,hds,O
11381,sounding,O
11381,thin,O
11381,clinical,O
11381,recommendations,O
11381,warmer,O
11381,headphones,O
11382,hd,B-BRAND
11382,hdvd,O
11383,besthottest,O
11383,deal,O
11383,ever,O
11383,got,O
11383,headphones,O
11384,ohm,O
11384,ohm,O
11384,difference,O
11385,star,O
11385,wars,O
11385,headphones,O
11385,cents,O
11385,brand,O
11386,headphones,O
11386,would,O
11386,recommend,O
11387,monoprice,O
11387,premium,O
11387,virtual,O
11387,surround,O
11387,sound,O
11387,bluetooth,O
11387,ontheear,O
11387,headphones,O
11387,product,O
11388,fake,O
11388,dr,O
11388,dre,O
11388,beats,B-BRAND
11388,solo,O
11388,review,O
11389,sol,O
11389,republic,O
11389,master,O
11389,tracks,O
11389,xc,O
11389,studio,O
11389,tuned,O
11389,calvin,O
11389,harris,O
11390,sound,O
11390,broken,O
11391,wrinkled,O
11391,driver,O
11392,hd,B-BRAND
11392,jds,O
11392,labs,O
11392,oodac,O
11392,prog,O
11392,rock,O
11393,broke,O
11393,ms,O
11393,please,O
11393,help,O
11394,headphones,O
11394,electronic,O
11394,music,O
11394,money,O
11394,wasnt,O
11394,issue,O
11395,bowers,O
11395,wilkins,O
11395,p,O
11395,review,O
11395,video,O
11397,closed,O
11397,headphone,O
11397,complement,O
11397,beyer,B-BRAND
11397,dt,O
11397,pro,O
11399,razordog,O
11399,longer,O
11399,carries,O
11399,sennheiser,B-BRAND
11400,v,O
11400,moda,O
11400,xs,O
11400,comfortable,O
11401,headphones,O
11403,audio,O
11403,technica,B-BRAND
11403,m,O
11403,in,O
11403,conversion,O
11404,great,O
11404,pc,O
11404,headphones,O
11404,gaming,O
11404,music,O
11404,ect,O
11405,review,O
11405,soundmagic,O
11405,hp,O
11406,mixing,O
11406,headphoneinear,O
11406,fullsize,O
11407,anyone,O
11407,replaced,O
11407,coiled,O
11407,cable,O
11407,dt,O
11407,pro,O
11408,audeze,B-BRAND
11408,lcds,O
11408,sound,O
11408,quality,O
11408,compare,O
11408,set,O
11408,high,O
11408,end,O
11408,speaker,O
11408,system,O
11409,two,O
11409,headphones,O
11409,utterly,O
11409,natural,O
11409,crossfeed,O
11409,effect,O
11410,good,O
11410,closed,O
11410,headphones,O
11410,electronic,O
11410,music,O
11411,portable,O
11411,amp,O
11411,makes,O
11411,ths,O
11411,sound,O
11411,good,O
11412,changing,O
11412,fake,O
11412,beats,B-BRAND
11412,pro,O
11412,driver,O
11413,grados,O
11413,s,O
11413,got,O
11414,another,O
11414,koss,B-BRAND
11414,prodj,O
11414,question,O
11415,beyerdynamics,O
11415,dt,O
11415,problem,O
11417,creative,O
11417,hitz,O
11417,ma,O
11418,samson,B-BRAND
11418,sr,O
11418,vs,O
11418,superlux,O
11418,hd,B-BRAND
11418,vs,O
11418,takstar,O
11419,time,O
11419,favourite,O
11419,headphones,O
11420,dts,O
11420,recable,O
11420,stereo,O
11421,breakin,O
11421,time,O
11421,new,O
11421,hd,B-BRAND
11422,review,O
11422,pioneer,B-BRAND
11422,sedirc,O
11422,dolby,O
11422,headphones,O
11423,repairing,O
11423,cable,O
11423,short,O
11423,sony,B-BRAND
11423,mdrv,O
11424,go,O
11424,nys,O
11424,test,O
11424,good,O
11424,headphones,O
11425,headphone,O
11425,help,O
11428,grado,B-BRAND
11428,prestige,O
11428,series,O
11428,sennheiser,B-BRAND
11428,hd,I-BRAND
11428,head,O
11428,cushion,O
11428,mod,O
11428,work,O
11430,first,O
11430,midfi,O
11430,headphone,O
11431,need,O
11431,upgrade,O
11431,hd,B-BRAND
11431,s,O
11432,audio,O
11432,technica,B-BRAND
11432,electrets,O
11432,nos,O
11434,headphones,O
11434,around,O
11434,jazz,O
11435,ok,O
11435,want,O
11435,audiophile,O
11435,master,O
11435,race,O
11435,first,O
11435,purchase,O
11435,want,O
11435,make,O
11435,best,O
11435,headphones,O
11435,best,O
11435,soundstage,O
11435,ive,O
11435,looking,O
11435,athadx,O
11435,vs,O
11435,akg,B-BRAND
11435,q,O
11435,gaming,O
11437,athadx,O
11437,vs,O
11437,akg,B-BRAND
11437,q,O
11437,gaming,O
11437,want,O
11437,best,O
11437,sound,O
11437,stage,O
11437,depth,O
11437,audio,O
11437,around,O
11439,post,O
11439,akg,B-BRAND
11439,k,O
11439,mods,O
11440,upgrade,O
11440,akg,B-BRAND
11440,q,O
11441,worst,O
11441,headphone,O
11441,flops,O
11442,could,O
11442,missed,O
11443,akg,B-BRAND
11443,k,O
11443,headband,O
11443,painful,O
11444,philips,O
11444,fidelio,B-BRAND
11444,l,O
11444,thumbs,O
11445,dont,O
11445,headphones,O
11445,replaceable,O
11445,cables,O
11446,audeze,B-BRAND
11446,lcd,O
11446,design,O
11446,update,O
11447,sennheiser,B-BRAND
11447,orpheus,O
11447,blown,O
11447,mind,O
11448,samsung,O
11448,announces,O
11448,new,O
11448,level,O
11448,premium,O
11448,audio,O
11448,accessories,O
11450,headphones,O
11450,work,O
11451,sony,B-BRAND
11451,mdr,O
11451,zx,O
11451,review,O
11452,fidelio,B-BRAND
11452,l,O
11452,upgrade,O
11452,athm,O
11453,detachable,O
11453,headphone,O
11453,cables,O
11453,standard,O
11453,feature,O
11453,amongst,O
11453,expensive,O
11453,headphones,O
11454,alternative,O
11454,he,O
11455,focal,B-BRAND
11455,spirit,O
11455,professional,O
11455,vs,O
11455,dt,O
11455,resolution,O
11456,video,O
11456,brand,O
11456,new,O
11456,audio,O
11456,technica,B-BRAND
11456,mx,O
11458,big,O
11458,ears,O
11458,looking,O
11458,aroundear,O
11458,design,O
11458,help,O
11459,gear,O
11459,need,O
11459,power,O
11459,beyerdynamic,O
11459,dt,O
11459,pro,O
11459,ohm,O
11459,headphones,O
11460,stax,B-BRAND
11460,sr,O
11460,sigma,O
11460,question,O
11462,begginers,O
11462,thread,O
11462,driver,O
11462,flex,O
11464,stax,B-BRAND
11464,sr,O
11464,channel,O
11464,imbalance,O
11465,solved,O
11467,elusive,O
11467,wireless,O
11467,hdhds,O
11467,aka,O
11467,sennheiser,B-BRAND
11467,iss,O
11468,pc,O
11468,usb,O
11468,headpone,O
11468,ampdac,O
11468,poor,O
11468,person,O
11468,laptop,O
11468,old,O
11468,senn,O
11468,headphones,O
11469,solved,O
11470,akg,B-BRAND
11470,sennheiser,I-BRAND
11470,hd,I-BRAND
11471,shure,B-BRAND
11471,headset,O
11471,choose,O
11471,srh,O
11471,vs,O
11471,srh,O
11471,vs,O
11471,srh,O
11472,akg,B-BRAND
11472,k,O
11472,k,O
11472,mkii,O
11473,dacs,O
11473,output,O
11473,sound,O
11473,simultaneously,O
11473,another,O
11473,source,O
11473,pc,O
11479,superlux,O
11479,hd,B-BRAND
11479,impressions,O
11479,akg,B-BRAND
11479,copy,O
11479,budget,O
11479,open,O
11479,air,O
11479,headphone,O
11480,looking,O
11480,community,O
11480,input,O
11480,sennheiser,B-BRAND
11480,hds,O
11481,cans,O
11481,maverick,O
11481,tubemagic,O
